order_item_id,order_id,product_id,quantity,unit_price
12783,9239,47,1.0,53706
12784,9240,74,2.0,16985
12785,9240,7,3.0,95184
12786,9240,33,5.0,20004
12787,9240,43,1.0,88213
12788,9241,52,3.0,58298
12789,9241,36,2.0,53847
12790,9241,48,2.0,68133
12791,9241,119,1.0,26176
12792,9241,109,2.0,19474
12793,9242,74,4.0,16985
12794,9242,97,5.0,3679
12795,9242,92,3.0,61356
12796,9243,146,3.0,52304
12797,9244,88,2.0,4300
12798,9245,62,5.0,98446
12799,9245,146,4.0,52304
12800,9245,57,5.0,92455
12801,9245,49,1.0,92850
12802,9245,126,3.0,20393
12803,9246,52,4.0,58298
12804,9246,93,2.0,64437
12805,9246,101,1.0,86737
12806,9246,42,3.0,47104
12807,9247,27,4.0,65552
12808,9247,35,4.0,58295
12809,9247,40,2.0,48312
12810,9247,96,2.0,8053
12811,9248,71,1.0,4786
12812,9248,57,2.0,92455
12813,9248,19,1.0,72397
12814,9249,5,1.0,26134
12815,9249,22,5.0,78894
12816,9249,118,4.0,13822
12817,9249,23,5.0,18620
12818,9249,137,5.0,73589
12819,9250,131,4.0,76514
12820,9250,80,4.0,89761
12821,9250,52,5.0,58298
12822,9250,70,1.0,55878
12823,9251,97,5.0,3679
12824,9251,99,3.0,34203
12825,9251,3,2.0,13554
12826,9251,101,5.0,86737
12827,9251,94,3.0,67315
12828,9252,29,4.0,7739
12829,9253,53,2.0,50574
12830,9254,130,2.0,27703
12831,9255,74,3.0,16985
12832,9255,123,5.0,50047
12833,9255,149,4.0,95245
12834,9256,5,3.0,26134
12835,9256,51,4.0,59928
12836,9256,16,4.0,9937
12837,9256,2,3.0,48841
12838,9256,91,2.0,98063
12839,9257,15,3.0,48998
12840,9257,91,5.0,98063
12841,9257,136,1.0,53946
12842,9258,70,1.0,55878
12843,9258,124,3.0,78300
12844,9258,148,4.0,55893
12845,9258,18,4.0,79719
12846,9259,31,5.0,7724
12847,9259,2,1.0,48841
12848,9260,20,3.0,44033
12849,9260,138,4.0,52367
12850,9260,137,1.0,73589
12851,9260,71,4.0,4786
12852,9260,80,4.0,89761
12853,9261,9,5.0,20871
12854,9262,105,5.0,56021
12855,9262,42,2.0,47104
12856,9262,129,1.0,14470
12857,9262,92,3.0,61356
12858,9263,64,5.0,69811
12859,9263,120,2.0,3186
12860,9264,104,4.0,9521
12861,9264,120,1.0,3186
12862,9264,34,3.0,36630
12863,9264,132,2.0,42778
12864,9264,121,3.0,32706
12865,9265,131,3.0,76514
12866,9265,78,3.0,42378
12867,9265,96,4.0,8053
12868,9265,75,2.0,35916
12869,9266,88,4.0,4300
12870,9266,31,3.0,7724
12871,9266,106,4.0,95466
12872,9267,125,1.0,33628
12873,9267,16,4.0,9937
12874,9267,135,3.0,94663
12875,9267,124,1.0,78300
12876,9268,60,4.0,84088
12877,9268,9,1.0,20871
12878,9268,107,3.0,84963
12879,9269,45,4.0,48206
12880,9269,130,3.0,27703
12881,9269,15,1.0,48998
12882,9269,110,3.0,30121
12883,9269,128,2.0,80334
12884,9270,68,5.0,25842
12885,9270,34,1.0,36630
12886,9270,8,5.0,49819
12887,9271,118,3.0,13822
12888,9272,30,2.0,51211
12889,9272,17,4.0,13948
12890,9272,138,2.0,52367
12891,9272,145,2.0,70418
12892,9272,132,1.0,42778
12893,9273,94,3.0,67315
12894,9273,27,1.0,65552
12895,9273,63,2.0,33538
12896,9273,91,3.0,98063
12897,9274,135,3.0,94663
12898,9274,102,4.0,22808
12899,9274,104,4.0,9521
12900,9274,140,5.0,83331
12901,9275,48,5.0,68133
12902,9275,49,5.0,92850
12903,9275,127,2.0,94118
12904,9276,119,4.0,26176
12905,9276,23,1.0,18620
12906,9277,32,5.0,15187
12907,9278,114,3.0,38630
12908,9278,84,4.0,87906
12909,9279,106,3.0,95466
12910,9280,28,2.0,90487
12911,9280,59,3.0,20643
12912,9280,137,2.0,73589
12913,9280,29,3.0,7739
12914,9281,72,1.0,20480
12915,9281,85,3.0,48998
12916,9281,11,1.0,10900
12917,9282,6,1.0,21286
12918,9282,103,4.0,31445
12919,9282,134,3.0,65964
12920,9282,45,4.0,48206
12921,9283,58,1.0,39174
12922,9283,96,4.0,8053
12923,9283,134,1.0,65964
12924,9283,20,2.0,44033
12925,9284,62,5.0,98446
12926,9285,90,5.0,49507
12927,9285,86,1.0,49654
12928,9285,66,5.0,82653
12929,9285,142,1.0,40304
12930,9285,129,1.0,14470
12931,9286,146,1.0,52304
12932,9286,45,5.0,48206
12933,9287,100,3.0,71517
12934,9287,91,2.0,98063
12935,9287,56,2.0,9175
12936,9288,149,5.0,95245
12937,9288,105,2.0,56021
12938,9289,74,3.0,16985
12939,9289,57,3.0,92455
12940,9289,116,5.0,42082
12941,9290,56,1.0,9175
12942,9290,16,5.0,9937
12943,9290,27,1.0,65552
12944,9290,42,2.0,47104
12945,9290,121,3.0,32706
12946,9291,8,5.0,49819
12947,9291,105,1.0,56021
12948,9291,97,3.0,3679
12949,9291,135,5.0,94663
12950,9291,75,2.0,35916
12951,9292,105,1.0,56021
12952,9293,99,5.0,34203
12953,9293,75,5.0,35916
12954,9293,10,1.0,26689
12955,9294,67,2.0,33911
12956,9294,74,4.0,16985
12957,9295,17,4.0,13948
12958,9295,24,2.0,43443
12959,9295,35,4.0,58295
12960,9296,52,3.0,58298
12961,9296,64,2.0,69811
12962,9297,10,5.0,26689
12963,9298,12,4.0,52829
12964,9299,74,4.0,16985
12965,9299,31,5.0,7724
12966,9299,7,1.0,95184
12967,9300,39,5.0,54311
12968,9300,79,1.0,81723
12969,9300,55,5.0,34918
12970,9300,14,3.0,55863
12971,9301,25,2.0,16898
12972,9301,94,4.0,67315
12973,9301,8,2.0,49819
12974,9302,148,5.0,55893
12975,9302,71,2.0,4786
12976,9302,11,5.0,10900
12977,9302,74,3.0,16985
12978,9303,92,1.0,61356
12979,9303,63,3.0,33538
12980,9303,84,1.0,87906
12981,9303,94,3.0,67315
12982,9303,80,2.0,89761
12983,9304,146,4.0,52304
12984,9304,112,4.0,69548
12985,9305,96,2.0,8053
12986,9305,137,3.0,73589
12987,9305,122,5.0,58214
12988,9306,34,1.0,36630
12989,9307,25,2.0,16898
12990,9307,83,1.0,61817
12991,9307,126,4.0,20393
12992,9308,63,2.0,33538
12993,9308,24,3.0,43443
12994,9308,86,2.0,49654
12995,9308,75,3.0,35916
12996,9308,42,3.0,47104
12997,9309,87,2.0,41279
12998,9309,95,3.0,51431
12999,9309,43,4.0,88213
13000,9309,127,5.0,94118
13001,9309,34,1.0,36630
13002,9310,82,3.0,87619
13003,9310,53,4.0,50574
13004,9311,127,2.0,94118
13005,9311,80,3.0,89761
13006,9311,33,1.0,20004
13007,9311,15,4.0,48998
13008,9311,99,4.0,34203
13009,9312,33,3.0,20004
13010,9312,2,3.0,48841
13011,9313,2,5.0,48841
13012,9313,10,4.0,26689
13013,9313,72,5.0,20480
13014,9314,58,1.0,39174
13015,9314,3,5.0,13554
13016,9314,113,1.0,14616
13017,9315,29,1.0,7739
13018,9315,59,1.0,20643
13019,9316,50,3.0,37334
13020,9316,104,3.0,9521
13021,9317,55,4.0,34918
13022,9317,3,2.0,13554
13023,9317,121,1.0,32706
13024,9317,7,2.0,95184
13025,9317,139,2.0,34743
13026,9318,117,2.0,12972
13027,9318,116,2.0,42082
13028,9318,121,4.0,32706
13029,9318,72,4.0,20480
13030,9318,50,3.0,37334
13031,9319,77,1.0,6325
13032,9319,95,3.0,51431
13033,9319,76,3.0,56428
13034,9319,80,2.0,89761
13035,9319,4,3.0,46721
13036,9320,96,1.0,8053
13037,9321,84,1.0,87906
13038,9321,91,5.0,98063
13039,9322,66,3.0,82653
13040,9322,70,4.0,55878
13041,9322,148,2.0,55893
13042,9323,49,2.0,92850
13043,9324,2,3.0,48841
13044,9325,61,3.0,26079
13045,9326,30,2.0,51211
13046,9327,59,1.0,20643
13047,9327,68,4.0,25842
13048,9328,133,5.0,19030
13049,9328,123,4.0,50047
13050,9328,46,2.0,23671
13051,9328,52,4.0,58298
13052,9328,62,4.0,98446
13053,9329,41,2.0,92765
13054,9329,10,2.0,26689
13055,9329,89,1.0,83106
13056,9330,99,4.0,34203
13057,9331,27,3.0,65552
13058,9331,105,3.0,56021
13059,9332,99,3.0,34203
13060,9332,145,1.0,70418
13061,9332,131,4.0,76514
13062,9333,78,4.0,42378
13063,9333,149,2.0,95245
13064,9333,59,1.0,20643
13065,9333,10,3.0,26689
13066,9334,95,4.0,51431
13067,9335,123,2.0,50047
13068,9335,40,1.0,48312
13069,9336,111,2.0,73941
13070,9337,15,1.0,48998
13071,9337,14,3.0,55863
13072,9338,140,4.0,83331
13073,9338,103,4.0,31445
13074,9339,25,4.0,16898
13075,9339,137,2.0,73589
13076,9340,28,4.0,90487
13077,9340,60,4.0,84088
13078,9340,75,4.0,35916
13079,9340,115,1.0,25302
13080,9341,68,1.0,25842
13081,9341,4,5.0,46721
13082,9341,1,4.0,50707
13083,9341,119,5.0,26176
13084,9341,32,3.0,15187
13085,9342,123,2.0,50047
13086,9342,37,3.0,95562
13087,9342,62,2.0,98446
13088,9342,111,4.0,73941
13089,9343,130,4.0,27703
13090,9343,69,1.0,48871
13091,9344,56,4.0,9175
13092,9344,22,1.0,78894
13093,9345,96,1.0,8053
13094,9345,117,1.0,12972
13095,9346,115,5.0,25302
13096,9346,84,2.0,87906
13097,9346,96,3.0,8053
13098,9346,15,4.0,48998
13099,9347,36,1.0,53847
13100,9347,66,5.0,82653
13101,9347,105,1.0,56021
13102,9347,124,5.0,78300
13103,9347,84,1.0,87906
13104,9348,48,1.0,68133
13105,9348,138,3.0,52367
13106,9348,133,5.0,19030
13107,9348,90,5.0,49507
13108,9349,53,5.0,50574
13109,9349,14,2.0,55863
13110,9349,1,2.0,50707
13111,9349,13,3.0,97810
13112,9350,33,3.0,20004
13113,9351,67,5.0,33911
13114,9351,74,4.0,16985
13115,9351,123,4.0,50047
13116,9351,62,5.0,98446
13117,9351,131,5.0,76514
13118,9352,88,3.0,4300
13119,9352,36,3.0,53847
13120,9352,114,1.0,38630
13121,9352,110,3.0,30121
13122,9353,131,5.0,76514
13123,9353,104,4.0,9521
13124,9353,148,5.0,55893
13125,9354,54,4.0,9962
13126,9354,100,4.0,71517
13127,9354,136,3.0,53946
13128,9354,9999,5.0,18911
13129,9354,73,1.0,87951
13130,9355,146,3.0,52304
13131,9355,31,2.0,7724
13132,9355,92,2.0,61356
13133,9355,57,5.0,92455
13134,9355,74,3.0,16985
13135,9356,115,2.0,25302
13136,9356,131,3.0,76514
13137,9356,38,5.0,76444
13138,9357,142,1.0,40304
13139,9357,83,3.0,61817
13140,9358,51,1.0,59928
13141,9358,146,1.0,52304
13142,9358,149,2.0,95245
13143,9358,134,5.0,65964
13144,9359,121,3.0,32706
13145,9360,101,1.0,86737
13146,9360,64,2.0,69811
13147,9360,100,5.0,71517
13148,9360,22,1.0,78894
13149,9361,54,2.0,9962
13150,9361,129,1.0,14470
13151,9361,84,4.0,87906
13152,9361,107,3.0,84963
13153,9362,141,4.0,19091
13154,9363,91,2.0,98063
13155,9363,34,1.0,36630
13156,9363,119,5.0,26176
13157,9363,79,5.0,81723
13158,9364,97,3.0,3679
13159,9364,40,4.0,48312
13160,9365,111,3.0,73941
13161,9365,15,5.0,48998
13162,9365,42,5.0,47104
13163,9365,100,2.0,71517
13164,9366,6,2.0,21286
13165,9366,63,3.0,33538
13166,9366,119,5.0,26176
13167,9367,136,1.0,53946
13168,9367,20,2.0,44033
13169,9367,109,5.0,19474
13170,9368,84,4.0,87906
13171,9368,31,5.0,7724
13172,9368,62,4.0,98446
13173,9369,139,2.0,34743
13174,9369,12,3.0,52829
13175,9369,15,1.0,48998
13176,9370,96,3.0,8053
13177,9370,34,1.0,36630
13178,9370,46,1.0,23671
13179,9370,127,1.0,94118
13180,9371,130,4.0,27703
13181,9372,33,5.0,20004
13182,9372,67,1.0,33911
13183,9372,90,3.0,49507
13184,9373,45,5.0,48206
13185,9374,91,4.0,98063
13186,9374,15,3.0,48998
13187,9374,75,2.0,35916
13188,9374,33,2.0,20004
13189,9374,113,5.0,14616
13190,9375,5,4.0,26134
13191,9375,88,3.0,4300
13192,9376,67,4.0,33911
13193,9376,6,1.0,21286
13194,9377,113,1.0,14616
13195,9377,67,3.0,33911
13196,9378,122,5.0,58214
13197,9378,74,4.0,16985
13198,9378,32,2.0,15187
13199,9378,138,2.0,52367
13200,9379,67,5.0,33911
13201,9380,133,4.0,19030
13202,9380,135,1.0,94663
13203,9380,109,1.0,19474
13204,9381,144,1.0,93669
13205,9382,47,2.0,53706
13206,9382,56,4.0,9175
13207,9382,149,4.0,95245
13208,9383,3,3.0,13554
13209,9384,78,5.0,42378
13210,9384,5,2.0,26134
13211,9385,30,4.0,51211
13212,9385,78,4.0,42378
13213,9386,78,5.0,42378
13214,9386,8,1.0,49819
13215,9386,72,1.0,20480
13216,9386,117,4.0,12972
13217,9386,102,5.0,22808
13218,9387,87,3.0,41279
13219,9388,124,4.0,78300
13220,9389,95,1.0,51431
13221,9390,137,2.0,73589
13222,9390,51,5.0,59928
13223,9390,70,5.0,55878
13224,9390,136,3.0,53946
13225,9390,10,3.0,26689
13226,9391,11,1.0,10900
13227,9392,86,4.0,49654
13228,9392,136,1.0,53946
13229,9393,118,5.0,13822
13230,9394,136,3.0,53946
13231,9394,47,5.0,53706
13232,9394,105,3.0,56021
13233,9394,8,1.0,49819
13234,9394,99,2.0,34203
13235,9395,134,2.0,65964
13236,9395,24,4.0,43443
13237,9395,110,2.0,30121
13238,9395,30,4.0,51211
13239,9396,105,4.0,56021
13240,9396,56,5.0,9175
13241,9397,36,1.0,53847
13242,9397,119,1.0,26176
13243,9398,24,2.0,43443
13244,9398,72,3.0,20480
13245,9399,25,1.0,16898
13246,9399,104,2.0,9521
13247,9399,10,3.0,26689
13248,9399,89,4.0,83106
13249,9399,118,1.0,13822
13250,9400,75,1.0,35916
13251,9400,3,4.0,13554
13252,9400,118,3.0,13822
13253,9401,13,1.0,97810
13254,9401,6,2.0,21286
13255,9401,77,5.0,6325
13256,9401,8,5.0,49819
13257,9401,103,2.0,31445
13258,9402,24,5.0,43443
13259,9402,146,1.0,52304
13260,9402,105,3.0,56021
13261,9402,10,5.0,26689
13262,9402,58,4.0,39174
13263,9403,86,5.0,49654
13264,9403,25,4.0,16898
13265,9403,26,4.0,18911
13266,9404,20,3.0,44033
13267,9404,109,5.0,19474
13268,9404,63,2.0,33538
13269,9404,57,4.0,92455
13270,9404,43,5.0,88213
13271,9405,113,1.0,14616
13272,9405,77,1.0,6325
13273,9405,50,1.0,37334
13274,9406,73,5.0,87951
13275,9406,123,5.0,50047
13276,9406,94,3.0,67315
13277,9407,99,2.0,34203
13278,9407,57,1.0,92455
13279,9408,48,1.0,68133
13280,9409,140,2.0,83331
13281,9409,86,2.0,49654
13282,9410,109,1.0,19474
13283,9411,119,4.0,26176
13284,9411,60,4.0,84088
13285,9411,50,4.0,37334
13286,9411,13,5.0,97810
13287,9412,61,4.0,26079
13288,9412,85,2.0,48998
13289,9412,1,3.0,50707
13290,9412,3,2.0,13554
13291,9413,109,2.0,19474
13292,9413,144,3.0,93669
13293,9413,74,2.0,16985
13294,9414,39,5.0,54311
13295,9414,25,4.0,16898
13296,9414,29,1.0,7739
13297,9414,121,3.0,32706
13298,9415,16,1.0,9937
13299,9415,61,1.0,26079
13300,9415,43,2.0,88213
13301,9416,149,4.0,95245
13302,9417,124,4.0,78300
13303,9418,69,3.0,48871
13304,9418,82,3.0,87619
13305,9419,27,1.0,65552
13306,9419,107,5.0,84963
13307,9419,14,1.0,55863
13308,9420,72,5.0,20480
13309,9420,118,4.0,13822
13310,9420,36,3.0,53847
13311,9420,55,1.0,34918
13312,9420,1,2.0,50707
13313,9421,148,5.0,55893
13314,9421,27,4.0,65552
13315,9421,100,4.0,71517
13316,9422,93,4.0,64437
13317,9422,15,3.0,48998
13318,9422,141,4.0,19091
13319,9422,146,1.0,52304
13320,9422,144,4.0,93669
13321,9423,58,2.0,39174
13322,9423,108,1.0,46915
13323,9423,82,1.0,87619
13324,9423,149,3.0,95245
13325,9423,61,5.0,26079
13326,9424,19,1.0,72397
13327,9424,94,4.0,67315
13328,9425,39,5.0,54311
13329,9425,10,2.0,26689
13330,9425,40,2.0,48312
13331,9426,88,2.0,4300
13332,9426,119,2.0,26176
13333,9426,21,2.0,81691
13334,9426,25,1.0,16898
13335,9426,129,4.0,14470
13336,9427,44,5.0,82291
13337,9428,69,4.0,48871
13338,9428,81,2.0,19078
13339,9428,131,1.0,76514
13340,9428,102,4.0,22808
13341,9429,52,1.0,58298
13342,9429,98,3.0,83293
13343,9429,48,1.0,68133
13344,9429,85,2.0,48998
13345,9430,82,2.0,87619
13346,9430,115,3.0,25302
13347,9430,17,3.0,13948
13348,9430,48,4.0,68133
13349,9430,114,1.0,38630
13350,9431,122,1.0,58214
13351,9431,101,4.0,86737
13352,9431,80,3.0,89761
13353,9431,133,1.0,19030
13354,9432,131,1.0,76514
13355,9432,102,1.0,22808
13356,9433,111,2.0,73941
13357,9433,136,3.0,53946
13358,9433,93,1.0,64437
13359,9433,27,3.0,65552
13360,9434,111,4.0,73941
13361,9434,6,4.0,21286
13362,9434,52,5.0,58298
13363,9434,93,3.0,64437
13364,9434,7,3.0,95184
13365,9435,15,3.0,48998
13366,9435,130,3.0,27703
13367,9435,68,1.0,25842
13368,9436,140,4.0,83331
13369,9436,15,1.0,48998
13370,9436,115,5.0,25302
13371,9436,132,3.0,42778
13372,9437,112,5.0,69548
13373,9437,150,2.0,30192
13374,9437,93,3.0,64437
13375,9438,141,4.0,19091
13376,9438,12,2.0,52829
13377,9438,70,5.0,55878
13378,9438,48,4.0,68133
13379,9438,90,4.0,49507
13380,9439,17,1.0,13948
13381,9439,33,4.0,20004
13382,9439,109,3.0,19474
13383,9439,50,3.0,37334
13384,9440,106,4.0,95466
13385,9441,5,4.0,26134
13386,9441,109,2.0,19474
13387,9441,7,5.0,95184
13388,9442,48,3.0,68133
13389,9442,15,1.0,48998
13390,9442,146,5.0,52304
13391,9442,148,,55893
13392,9442,14,4.0,55863
13393,9443,52,3.0,58298
13394,9443,146,1.0,52304
13395,9443,18,5.0,79719
13396,9443,126,1.0,20393
13397,9443,9,3.0,20871
13398,9444,37,2.0,95562
13399,9444,75,5.0,35916
13400,9444,114,4.0,38630
13401,9445,75,5.0,35916
13402,9445,110,1.0,30121
13403,9445,71,4.0,4786
13404,9446,139,1.0,34743
13405,9446,88,2.0,4300
13406,9446,34,3.0,36630
13407,9446,1,5.0,50707
13408,9447,3,4.0,13554
13409,9447,92,3.0,61356
13410,9447,145,4.0,70418
13411,9447,15,2.0,48998
13412,9447,130,1.0,27703
13413,9448,110,5.0,30121
13414,9448,135,4.0,94663
13415,9448,100,2.0,71517
13416,9448,83,2.0,61817
13417,9448,114,1.0,38630
13418,9449,12,1.0,52829
13419,9449,81,3.0,19078
13420,9449,124,4.0,78300
13421,9449,121,1.0,32706
13422,9450,138,2.0,52367
13423,9450,125,2.0,33628
13424,9450,4,2.0,46721
13425,9450,149,1.0,95245
13426,9451,64,2.0,69811
13427,9451,24,2.0,43443
13428,9451,53,1.0,50574
13429,9451,117,4.0,12972
13430,9451,43,5.0,88213
13431,9452,41,2.0,92765
13432,9452,82,5.0,87619
13433,9453,140,4.0,83331
13434,9453,95,4.0,51431
13435,9453,139,5.0,34743
13436,9453,142,5.0,40304
13437,9453,73,2.0,87951
13438,9454,140,1.0,83331
13439,9454,100,2.0,71517
13440,9454,21,5.0,81691
13441,9455,108,3.0,46915
13442,9456,105,4.0,56021
13443,9457,135,4.0,94663
13444,9457,102,5.0,22808
13445,9457,81,3.0,19078
13446,9457,50,2.0,37334
13447,9457,82,1.0,87619
13448,9458,4,3.0,46721
13449,9458,78,3.0,42378
13450,9458,28,4.0,90487
13451,9458,18,4.0,79719
13452,9459,45,1.0,48206
13453,9459,4,5.0,46721
13454,9459,36,3.0,53847
13455,9459,139,4.0,34743
13456,9460,100,1.0,71517
13457,9460,142,1.0,40304
13458,9460,72,1.0,20480
13459,9460,126,1.0,20393
13460,9461,31,5.0,7724
13461,9461,131,2.0,76514
13462,9462,133,5.0,19030
13463,9462,24,4.0,43443
13464,9462,55,3.0,34918
13465,9462,63,3.0,33538
13466,9462,36,4.0,53847
13467,9463,56,1.0,9175
13468,9463,52,2.0,58298
13469,9463,105,2.0,56021
13470,9463,50,4.0,37334
13471,9463,112,1.0,69548
13472,9464,42,2.0,47104
13473,9465,32,2.0,15187
13474,9465,98,5.0,83293
13475,9465,44,2.0,82291
13476,9466,100,2.0,71517
13477,9466,123,3.0,50047
13478,9466,103,1.0,31445
13479,9466,38,4.0,76444
13480,9467,7,4.0,95184
13481,9467,139,3.0,34743
13482,9467,40,3.0,48312
13483,9467,46,2.0,23671
13484,9468,28,2.0,90487
13485,9468,38,1.0,76444
13486,9468,15,2.0,48998
13487,9469,81,2.0,19078
13488,9469,140,4.0,83331
13489,9470,115,2.0,25302
13490,9470,65,4.0,25065
13491,9470,109,4.0,19474
13492,9470,133,1.0,19030
13493,9470,35,5.0,58295
13494,9471,55,1.0,34918
13495,9472,45,1.0,48206
13496,9472,32,4.0,15187
13497,9472,136,1.0,53946
13498,9473,101,2.0,86737
13499,9473,71,4.0,4786
13500,9473,68,1.0,25842
13501,9473,38,4.0,76444
13502,9473,85,1.0,48998
13503,9474,42,1.0,47104
13504,9475,34,3.0,36630
13505,9475,48,3.0,68133
13506,9475,50,1.0,37334
13507,9475,5,4.0,26134
13508,9475,74,1.0,16985
13509,9476,99,5.0,34203
13510,9476,117,2.0,12972
13511,9476,32,5.0,15187
13512,9476,103,3.0,31445
13513,9476,88,2.0,4300
13514,9477,81,3.0,19078
13515,9477,4,3.0,46721
13516,9477,65,2.0,25065
13517,9478,12,1.0,52829
13518,9478,133,5.0,19030
13519,9478,27,1.0,65552
13520,9479,100,1.0,71517
13521,9479,12,4.0,52829
13522,9480,54,4.0,9962
13523,9480,134,3.0,65964
13524,9480,91,3.0,98063
13525,9480,47,2.0,53706
13526,9481,119,5.0,26176
13527,9481,19,3.0,72397
13528,9482,24,4.0,43443
13529,9482,94,2.0,67315
13530,9483,147,4.0,53510
13531,9483,64,3.0,69811
13532,9483,72,5.0,20480
13533,9483,145,5.0,70418
13534,9484,84,5.0,87906
13535,9484,107,3.0,84963
13536,9484,30,4.0,51211
13537,9485,103,2.0,31445
13538,9485,47,4.0,53706
13539,9485,141,3.0,19091
13540,9485,144,2.0,93669
13541,9486,45,4.0,48206
13542,9486,133,5.0,19030
13543,9486,52,5.0,58298
13544,9487,124,3.0,78300
13545,9487,84,1.0,87906
13546,9488,9,1.0,20871
13547,9488,70,4.0,55878
13548,9488,99,5.0,34203
13549,9488,100,5.0,71517
13550,9489,26,3.0,18911
13551,9489,127,1.0,94118
13552,9489,146,4.0,52304
13553,9489,88,2.0,4300
13554,9489,55,1.0,34918
13555,9490,141,4.0,19091
13556,9491,28,3.0,90487
13557,9491,77,4.0,6325
13558,9491,79,2.0,81723
13559,9491,10,2.0,26689
13560,9491,102,3.0,22808
13561,9492,6,2.0,21286
13562,9492,1,5.0,50707
13563,9492,137,2.0,73589
13564,9492,9,3.0,20871
13565,9493,94,3.0,67315
13566,9494,24,4.0,43443
13567,9494,131,2.0,76514
13568,9495,132,5.0,42778
13569,9495,35,4.0,58295
13570,9495,93,2.0,64437
13571,9496,37,3.0,95562
13572,9496,120,5.0,3186
13573,9496,82,2.0,87619
13574,9496,47,3.0,53706
13575,9496,83,4.0,61817
13576,9497,57,4.0,92455
13577,9497,107,5.0,84963
13578,9497,145,5.0,70418
13579,9497,118,4.0,13822
13580,9497,92,3.0,61356
13581,9498,100,3.0,71517
13582,9498,108,2.0,46915
13583,9499,72,4.0,20480
13584,9499,103,3.0,31445
13585,9499,60,5.0,84088
13586,9499,1,2.0,50707
13587,9499,24,4.0,43443
13588,9500,97,3.0,3679
13589,9500,1,2.0,50707
13590,9500,132,2.0,42778
13591,9500,70,4.0,55878
13592,9501,87,2.0,41279
13593,9501,38,5.0,76444
13594,9501,122,2.0,58214
13595,9501,15,2.0,48998
13596,9502,64,1.0,69811
13597,9502,69,2.0,48871
13598,9503,134,2.0,65964
13599,9503,87,3.0,41279
13600,9503,141,2.0,19091
13601,9504,115,2.0,25302
13602,9504,145,2.0,70418
13603,9505,114,2.0,38630
13604,9505,4,5.0,46721
13605,9505,110,5.0,30121
13606,9505,131,5.0,76514
13607,9505,24,3.0,43443
13608,9506,127,2.0,94118
13609,9507,39,1.0,54311
13610,9507,30,4.0,51211
13611,9507,9,4.0,20871
13612,9507,91,5.0,98063
13613,9507,24,4.0,43443
13614,9508,19,5.0,72397
13615,9508,63,4.0,33538
13616,9508,124,2.0,78300
13617,9508,142,3.0,40304
13618,9508,127,5.0,94118
13619,9509,71,5.0,4786
13620,9510,122,3.0,58214
13621,9510,81,3.0,19078
13622,9510,125,3.0,33628
13623,9510,134,4.0,65964
13624,9510,95,5.0,51431
13625,9511,124,4.0,78300
13626,9511,111,2.0,73941
13627,9511,95,3.0,51431
13628,9511,7,1.0,95184
13629,9511,98,2.0,83293
13630,9512,21,1.0,81691
13631,9512,41,2.0,92765
13632,9513,37,1.0,95562
13633,9514,89,3.0,83106
13634,9514,67,3.0,33911
13635,9514,72,5.0,20480
13636,9514,110,5.0,30121
13637,9515,10,4.0,26689
13638,9516,66,3.0,82653
13639,9516,134,1.0,65964
13640,9517,91,5.0,98063
13641,9518,16,5.0,9937
13642,9518,30,2.0,51211
13643,9519,23,5.0,18620
13644,9519,89,1.0,83106
13645,9519,86,3.0,49654
13646,9519,21,3.0,81691
13647,9519,83,1.0,61817
13648,9520,82,1.0,87619
13649,9520,125,5.0,33628
13650,9520,104,5.0,9521
13651,9520,120,5.0,3186
13652,9521,118,2.0,13822
13653,9522,99,2.0,34203
13654,9523,120,1.0,3186
13655,9523,33,3.0,20004
13656,9523,10,1.0,26689
13657,9524,83,5.0,61817
13658,9524,44,3.0,82291
13659,9524,147,3.0,53510
13660,9524,3,2.0,13554
13661,9524,43,4.0,88213
13662,9525,119,1.0,26176
13663,9525,53,5.0,50574
13664,9525,1,1.0,50707
13665,9525,130,3.0,27703
13666,9525,110,5.0,30121
13667,9526,105,4.0,56021
13668,9526,36,3.0,53847
13669,9526,125,1.0,33628
13670,9527,79,2.0,81723
13671,9527,57,3.0,92455
13672,9527,122,5.0,58214
13673,9527,101,3.0,86737
13674,9528,102,5.0,22808
13675,9528,85,4.0,48998
13676,9528,58,2.0,39174
13677,9529,76,5.0,56428
13678,9529,118,3.0,13822
13679,9530,37,2.0,95562
13680,9530,128,1.0,80334
13681,9531,69,2.0,48871
13682,9532,127,3.0,94118
13683,9532,148,4.0,55893
13684,9532,54,2.0,9962
13685,9533,89,4.0,83106
13686,9533,52,4.0,58298
13687,9533,71,3.0,4786
13688,9534,101,5.0,86737
13689,9534,6,5.0,21286
13690,9534,90,1.0,49507
13691,9534,121,1.0,32706
13692,9535,13,5.0,97810
13693,9535,64,3.0,69811
13694,9536,121,2.0,32706
13695,9536,58,3.0,39174
13696,9537,43,5.0,88213
13697,9537,41,5.0,92765
13698,9537,9999,1.0,44033
13699,9537,11,1.0,10900
13700,9538,77,2.0,6325
13701,9538,101,1.0,86737
13702,9538,40,1.0,48312
13703,9539,82,4.0,87619
13704,9540,76,2.0,56428
13705,9540,139,1.0,34743
13706,9540,5,2.0,26134
13707,9541,68,2.0,25842
13708,9541,126,5.0,20393
13709,9542,112,4.0,69548
13710,9543,137,2.0,73589
13711,9543,3,3.0,13554
13712,9543,54,5.0,9962
13713,9544,36,2.0,53847
